place,category,x,y,address
탐앤탐스 난곡사거리점,음식점 > 카페 > 커피전문점 > 탐앤탐스,37.481480894347165,126.91424496655549,서울 관악구 신림동 1474-23
할리스 난곡사거리점,음식점 > 카페 > 커피전문점 > 할리스,37.4824427642108,126.916188552952,서울 관악구 신림동 526-13
네이밍카페 커피고,음식점 > 카페 > 커피전문점,37.4823152374923,126.914257580561,서울 관악구 신림동 538-1
이디야커피 난곡사거리점,음식점 > 카페 > 커피전문점 > 이디야커피,37.48093444156582,126.91120764609896,서울 관악구 신림동 1484-6
모리냥과자점,음식점 > 카페 > 테마카페 > 디저트카페,37.4827591752772,126.91026818959,서울 관악구 신림동 547
베이그릭,음식점 > 카페,37.483175525703,126.914016901321,서울 관악구 신림동 530-28
포트캔커피 난곡사거리점,음식점 > 카페 > 커피전문점 > 포트캔커피,37.48097017689824,126.91445810471572,서울 관악구 신림동 1475-1
메가MGC커피 난곡사거리점,음식점 > 카페 > 커피전문점 > 메가MGC커피,37.4826551802536,126.914620125747,서울 관악구 신림동 529-8
스탠디즈,음식점 > 카페,37.48372860483771,126.91633183992096,서울 관악구 신림동 510-23
벨라벨로카페,음식점 > 카페,37.4810023142571,126.912816423085,서울 관악구 신림동 1474-8
카페사이,음식점 > 카페,37.479865073863,126.915060839625,서울 관악구 신림동 1568-11
투달러커피 난곡사거리점,음식점 > 카페,37.4813893996657,126.914809248174,서울 관악구 신림동 1569-2
파란나무커피,음식점 > 카페 > 커피전문점,37.4819740745272,126.911033430378,서울 관악구 신림동 542-26
엘리엇,음식점 > 카페,37.4821451450382,126.913294480961,서울 관악구 신림동 538-30
우주,음식점 > 카페,37.4794814317668,126.912844193569,서울 관악구 신림동 1490-4
로우포지션,음식점 > 카페,37.482451568949514,126.91340492874352,서울 관악구 신림동 537-20
보드케이브,"가정,생활 > 여가시설 > 보드카페",37.4821696557093,126.912322113347,서울 관악구 신림동 539-18
해바라기커피,음식점 > 카페,37.4841207669188,126.91664798643,서울 관악구 신림동 509-35
명커피숍,음식점 > 카페 > 커피전문점,37.4814227734119,126.91118784778,서울 관악구 신림동 543-22
카페마리오네,음식점 > 카페,37.4837718115502,126.910140345613,서울 관악구 신림동 547-1
애담커피,음식점 > 카페 > 테마카페 > 디저트카페,37.4825205011406,126.9152760457811,서울 관악구 신림동 527-11
박다방,음식점 > 카페,37.483145676774,126.911420981978,서울 관악구 신림동 541
커피브라운,음식점 > 카페 > 커피전문점,37.4807020112395,126.9112474923059,서울 관악구 신림동 1484-5
카페카도쉬,음식점 > 카페,37.4791689304762,126.914279264916,서울 관악구 신림동 1480-5
서로카페,음식점 > 카페,37.4855151291202,126.891715000155,서울 구로구 구로동 197-39
카페402,음식점 > 카페,37.487321885048,126.889055236684,서울 구로구 구로동 780-6
원트커피,음식점 > 카페 > 커피전문점,37.4858898784506,126.891638703511,서울 구로구 구로동 197-12
카페드온,음식점 > 카페,37.4873838223661,126.889769750933,서울 구로구 구로동 779-3
희하당,음식점 > 카페 > 테마카페 > 디저트카페,37.4865641726121,126.889092539393,서울 구로구 구로동 792-23
비포어 커피 로스터스,음식점 > 카페 > 커피전문점,37.4864076425179,126.892279057333,서울 구로구 구로동 197-11
더템퍼,음식점 > 카페,37.4855409750714,126.892391108118,서울 구로구 구로동 197-13
스타벅스 구로디지털로점,음식점 > 카페 > 커피전문점 > 스타벅스,37.4857746895213,126.895800907536,서울 구로구 구로동 191-7
메가MGC커피 구로디지털단지점,음식점 > 카페 > 커피전문점 > 메가MGC커피,37.4852855904064,126.892943243258,서울 구로구 구로동 197-28
투썸플레이스 구로대륭7차점,음식점 > 카페 > 커피전문점 > 투썸플레이스,37.4872545782723,126.894261095255,서울 구로구 구로동 170-10
할리스 구로디지털점,음식점 > 카페 > 커피전문점 > 할리스,37.4850228460609,126.89534516107368,서울 구로구 구로동 197-21
더벤티 구로이앤씨6차점,음식점 > 카페 > 커피전문점 > 더벤티,37.485370371066935,126.89303809899376,서울 구로구 구로동 197-28
헤네커피,음식점 > 카페,37.48556481673586,126.89587130106116,서울 구로구 구로동 191-7
이디야커피 구로에이스점,음식점 > 카페 > 커피전문점 > 이디야커피,37.4858645705577,126.895552032527,서울 구로구 구로동 191-7
컴포즈커피 구로디지털2호점,음식점 > 카페 > 커피전문점 > 컴포즈커피,37.4853045187206,126.892951130968,서울 구로구 구로동 197-28
빽다방 구로이앤씨6차점,음식점 > 카페 > 커피전문점 > 빽다방,37.48517188922415,126.89275119123582,서울 구로구 구로동 197-28
엔제이갤러리,음식점 > 카페 > 커피전문점,37.4851700892632,126.892753455153,서울 구로구 구로동 197-28
알리바바 구로디지털점,음식점 > 카페 > 커피전문점 > 알리바바,37.48541355411549,126.89396519158286,서울 구로구 구로동 197-22
히즈라네고양이,음식점 > 카페 > 커피전문점,37.485521114269986,126.89434494718084,서울 구로구 구로동 197-22
바나프레소 구로우림점,음식점 > 카페 > 바나프레소,37.48698251172,126.895315290614,서울 구로구 구로동 170-5
와드커피 구로점,음식점 > 카페,37.4860566030448,126.894669830488,서울 구로구 구로동 197-5
벤티프레소 구로대륭7차점,음식점 > 카페 > 테마카페 > 디저트카페,37.48711424462799,126.89451117806748,서울 구로구 구로동 170-10
더치앤빈 구로디지털단지점,음식점 > 카페 > 커피전문점,37.48708102341268,126.8946412553885,서울 구로구 구로동 170-10
커피사피엔스 구로대륭포스트7차점,음식점 > 카페 > 커피전문점 > 커피사피엔스,37.4871864129437,126.89460944771,서울 구로구 구로동 170-10
커피베이 구로디지털점,음식점 > 카페 > 커피전문점 > 커피베이,37.4851700892632,126.892753455153,서울 구로구 구로동 197-28
매머드익스프레스 구로삼성IT밸리점,음식점 > 카페 > 커피전문점 > 매머드익스프레스,37.4860584050583,126.894669827958,서울 구로구 구로동 197-5
더벤티 구로삼성IT밸리점,음식점 > 카페 > 커피전문점 > 더벤티,37.4860566030448,126.894669830488,서울 구로구 구로동 197-5
나이스카페인클럽 구로디지털단지2호점,음식점 > 카페,37.48725840062864,126.89450532184752,서울 구로구 구로동 170-10
텐퍼센트커피 구로아티스포럼점,음식점 > 카페 > 커피전문점 > 텐퍼센트커피,37.4860820588446,126.892918362328,서울 구로구 구로동 197-11
커피디지 구로삼성IT점,음식점 > 카페 > 커피전문점,37.4861016332187,126.894647153544,서울 구로구 구로동 197-5
듀오란스,음식점 > 카페,37.4872584006286,126.894505321848,서울 구로구 구로동 170-10
실린더스커피,음식점 > 카페 > 커피전문점,37.4856090198667,126.895932296364,서울 구로구 구로동 191-7
카페오늘,음식점 > 카페,37.4848763752734,126.893766953259,서울 구로구 구로동 197-7
커피사피엔스 구로이앤씨6차점,음식점 > 카페 > 커피전문점 > 커피사피엔스,37.4851701138922,126.892780591249,서울 구로구 구로동 197-28
레디스페이스,음식점 > 카페,37.485337797993786,126.89489358254956,서울 구로구 구로동 197-21
실버파이브,음식점 > 카페,37.4851718892241,126.892751191236,서울 구로구 구로동 197-28
커피코멧,음식점 > 카페,37.4851953215591,126.892757941775,서울 구로구 구로동 197-28
원제이,음식점 > 카페,37.4872584006286,126.894505321848,서울 구로구 구로동 170-10
어반테이블,음식점 > 카페 > 테마카페 > 디저트카페,37.4861016332187,126.894647153544,서울 구로구 구로동 197-5
만랩커피 구로대륭7차점,음식점 > 카페 > 커피전문점,37.4872565986156,126.894505324382,서울 구로구 구로동 170-10
카에네,음식점 > 카페,37.4872584006286,126.894505321848,서울 구로구 구로동 170-10
더카페 구로에이스테크노타워점,음식점 > 카페 > 커피전문점 > 더카페,37.4859526912871,126.893335769341,서울 구로구 구로동 197-17
에스파니 구로디지털점,음식점 > 카페 > 커피전문점,37.4851701138922,126.892780591249,서울 구로구 구로동 197-28
숨,음식점 > 카페,37.4857206131563,126.895782891753,서울 구로구 구로동 191-7
마차롱,음식점 > 카페 > 테마카페 > 디저트카페,37.4872584006286,126.894505321848,서울 구로구 구로동 170-12
비트아지트,음식점 > 카페,37.4860584050583,126.894669827958,서울 구로구 구로동 197-5
킹스빈,음식점 > 카페,37.4873123074335,126.894333378971,서울 구로구 구로동 170-12
투쓰리프레시커피 구로ACE2차점,음식점 > 카페 > 커피전문점,37.4849366735783,126.893689982415,서울 구로구 구로동 197-7
마피아커피 구로디지털단지점,음식점 > 카페 > 커피전문점,37.4851701138922,126.892780591249,서울 구로구 구로동 197-28
머메이드커피숍,음식점 > 카페 > 커피전문점,37.4860584050583,126.894669827958,서울 구로구 구로동 197-5
블루이쉬,음식점 > 카페,37.4867597315599,126.893045163726,서울 구로구 구로동 197-10
돌우물,음식점 > 카페,37.4860584050583,126.894669827958,서울 구로구 구로동 197-5
메가MGC커피 남구로점,음식점 > 카페 > 커피전문점 > 메가MGC커피,37.48863868351778,126.89047800196452,서울 구로구 구로동 1280
이기석커피치즈케익가게,음식점 > 카페 > 테마카페 > 디저트카페,37.4884330106272,126.890215974902,서울 구로구 구로동 1280
빽다방 구로시장점,음식점 > 카페 > 커피전문점 > 빽다방,37.48986817133103,126.89103366315588,서울 구로구 구로동 313-5
컴포즈커피 남구로점,음식점 > 카페 > 커피전문점 > 컴포즈커피,37.48848713927369,126.89028939262376,서울 구로구 구로동 1280
이디야커피 구로중앙점,음식점 > 카페 > 커피전문점 > 이디야커피,37.490074509111,126.892022766199,서울 구로구 구로동 144-15
카페만월경 남구로점,음식점 > 카페 > 테마카페 > 무인카페,37.4893048551904,126.889860779105,서울 구로구 구로동 1265
푸른달,음식점 > 카페,37.4888963520618,126.892417955486,서울 구로구 구로동 170-1
매머드익스프레스 구로시장점,음식점 > 카페 > 커피전문점 > 매머드익스프레스,37.4900227922924,126.890652377402,서울 구로구 구로동 313
반하다,음식점 > 카페,37.4886597105462,126.889835719642,서울 구로구 구로동 767-146
카페마임,음식점 > 카페,37.48751637183731,126.89084938179508,서울 구로구 구로동 256-1
카페가스펠,음식점 > 카페,37.4895339219961,126.892041636142,서울 구로구 구로동 169-2
카페단지,음식점 > 카페,37.4888770593878,126.891029449192,서울 구로구 구로동 1280
바리스텔라 구로디지털단지점,음식점 > 카페,37.487882828414016,126.89453836514852,서울 구로구 구로동 173-6
퍼스트커피 랩 구로점,음식점 > 카페 > 커피전문점,37.4875988883316,126.895413932879,서울 구로구 구로동 166-25
해피미디움카페,음식점 > 카페 > 커피전문점,37.4875408815352,126.894018720235,서울 구로구 구로동 170
카페포레스타,음식점 > 카페,37.4875426855767,126.894020979102,서울 구로구 구로동 170-13
메이비,음식점 > 카페,37.4849499014946,126.900605134324,서울 구로구 구로동 1124-49
폴바셋 구로지밸리몰점,음식점 > 카페 > 커피전문점 > 폴바셋,37.485537435928215,126.8964977345036,서울 구로구 구로동 188-25
미스터힐링 구로디지털점,음식점 > 카페 > 테마카페,37.4848887149129,126.896503152114,서울 구로구 구로동 188-25
커피빈 구로지밸리몰점,음식점 > 카페 > 커피전문점 > 커피빈,37.4849175758541,126.89653590168324,서울 구로구 구로동 188-25
나이스카페인클럽,음식점 > 카페,37.484827834907925,126.89903479953182,서울 구로구 구로동 811
컴포즈커피 구로디지털점,음식점 > 카페 > 커피전문점 > 컴포즈커피,37.486020127616435,126.8962143973496,서울 구로구 구로동 184-1
메가MGC커피 구로대륭포스트2차점,음식점 > 카페 > 커피전문점 > 메가MGC커피,37.48579928878369,126.897139600431,서울 구로구 구로동 182-13
더벤티 구로코오롱싸이언스밸리점,음식점 > 카페 > 커피전문점 > 더벤티,37.48495390532955,126.89895209104526,서울 구로구 구로동 187-10
더벤티 구로우림이비지2차점,음식점 > 카페 > 커피전문점 > 더벤티,37.48633000438729,126.896134820399,서울 구로구 구로동 184-1
설빙 구로G밸리점,음식점 > 카페 > 테마카페 > 디저트카페 > 설빙,37.4849247809393,126.896532499742,서울 구로구 구로동 188-25
바롤로커피 구로디지털단지 본점,음식점 > 카페 > 커피전문점,37.48509599206009,126.8965548770494,서울 구로구 구로동 188-25
위트러스트커피,음식점 > 카페 > 커피전문점,37.48487292100259,126.89907657356372,서울 구로구 구로동 811
매머드커피 구로디지털단지점,음식점 > 카페 > 커피전문점 > 매머드커피,37.4851742216558,126.899503562372,서울 구로구 구로동 810
카페구디,음식점 > 카페,37.4882638797934,126.902857658428,서울 영등포구 대림동 992-7
